RightArm,LeftArm,Torso,Mouth
135,320,447,559
135,336,441,734
135,336,441,1106
135,349,432,1264
135,349,432,1164
134,358,421,1164
134,358,421,931
135,362,409,938
135,362,409,1265
134,362,397,1490
134,362,397,1703
135,361,383,1535
135,361,383,876
135,360,370,939
135,360,370,939
134,356,360,1772
134,356,360,2294
134,350,351,2485
134,350,351,2820
134,341,343,2304
134,341,343,1825
135,332,336,1825
135,332,336,2838
135,323,330,3408
135,323,330,2469
135,313,324,1646
135,313,324,1458
135,303,319,1736
135,303,319,1592
134,294,315,2103
134,294,315,2103
134,285,310,2552
134,285,310,3095
134,279,303,2797
134,279,303,1727
135,278,300,1765
135,278,300,2033
135,277,299,1717
135,277,299,1717
135,277,299,1824
134,273,297,2194
134,273,297,2137
135,267,296,2084
135,267,296,2496
134,261,292,2496
134,261,292,2604
134,258,285,2360
134,258,285,1816
134,257,282,2087
134,257,282,2686
134,257,281,2830
134,257,281,2830
135,257,280,2519
135,257,280,2263
135,257,280,2071
135,257,280,1732
135,258,280,1549
135,258,280,1480
135,258,282,1489
135,258,282,1489
135,258,285,1363
135,258,285,1790
135,258,292,1753
135,258,292,1388
135,258,303,1228
135,258,303,1255
135,257,317,1201
135,257,317,1846
135,257,332,2236
135,257,332,2236
135,257,346,1991
135,257,346,1515
135,257,361,1227
135,257,361,1360
135,257,375,1451
135,257,375,1300
135,256,386,1192
135,256,386,1277
135,256,396,1277
135,256,396,1339
135,251,405,1124
135,251,405,1229
135,244,413,1756
135,244,413,1692
135,240,420,1438
135,240,420,1720
135,239,423,1982
135,239,423,1982
135,241,421,1652
135,241,421,1416
135,245,420,1189
135,245,420,1532
135,257,414,1536
135,257,414,1356
135,275,405,1352
135,275,405,1352
135,297,393,1448
135,297,393,1260
135,319,383,1124
135,319,383,1224
135,340,374,1311
135,340,374,1408
135,362,366,1408
135,362,366,1065
135,379,359,865
135,379,359,909
135,394,354,963
135,394,354,469
135,409,352,0
135,409,352,0
135,422,352,0
135,422,352,0
135,435,352,0
135,435,352,0
135,447,352,0
135,447,352,0
135,461,353,0
135,461,353,0
135,469,353,0
135,469,353,0
135,478,353,0
135,478,353,0
135,485,353,0
135,485,353,0
135,490,354,0
135,490,354,0
135,494,354,0
135,494,354,0
135,496,355,0
135,496,355,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,353,0
135,495,353,0
135,495,353,0
135,495,353,0
135,495,353,0
135,495,353,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,355,0
135,496,355,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,355,0
135,496,355,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,355,0
135,496,355,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,355,369
135,495,355,1376
135,495,354,2237
135,495,354,2237
135,495,354,2293
135,495,354,2478
135,495,354,2912
135,495,354,3592
135,496,355,3163
135,496,355,2872
135,495,354,3186
135,495,354,3892
135,496,354,3171
135,496,354,3298
135,495,354,2935
135,495,354,2604
135,496,354,2281
135,496,354,2435
135,495,354,2391
135,495,354,1960
135,495,354,2113
135,495,354,2113
135,495,354,2227
135,495,354,2135
135,495,354,2407
135,495,354,2213
135,495,354,1480
135,495,354,1263
135,495,354,1229
135,495,354,1160
135,495,354,1248
135,495,354,1426
135,495,354,1426
135,495,354,990
135,495,354,1544
135,495,354,2611
135,495,354,2298
135,495,354,2568
135,495,354,2340
135,495,354,2654
135,495,354,3258
135,495,354,2906
135,495,354,3184
135,495,354,3118
135,495,354,3293
135,495,354,3509
135,495,354,3310
135,495,354,3310
135,495,354,1800
135,495,354,1815
135,495,354,2593
135,495,354,3187
135,495,354,2985
135,495,354,3115
135,495,354,2771
135,495,354,2486
135,495,354,2756
135,495,354,2756
135,495,354,2200
135,495,354,1569
135,495,354,1202
135,495,354,892
135,495,354,729
135,495,355,664
135,495,355,664
135,495,354,867
135,495,354,860
135,496,354,807
135,496,354,901
135,495,354,921
135,495,354,826
135,495,355,826
135,495,355,833
135,495,354,1027
135,495,354,1205
135,495,355,1117
135,495,355,819
135,495,354,541
135,495,354,351
135,495,354,805
135,495,354,1207
135,495,354,1479
135,495,354,1873
135,495,354,1779
135,495,354,1846
135,495,354,2049
135,495,354,1968
135,495,354,1509
135,495,354,1157
135,495,354,1157
135,495,354,875
135,495,354,917
135,495,354,648
135,495,354,416
135,495,354,424
135,495,354,756
135,495,354,723
135,495,354,645
135,495,354,645
135,495,354,619
135,495,354,784
135,495,354,747
135,495,354,831
135,495,354,1195
135,495,354,1296
135,495,354,1337
135,495,354,1208
135,495,354,1208
135,495,354,1398
135,495,354,834
135,495,354,625
135,495,354,965
135,495,354,1009
135,496,355,919
135,496,355,726
135,495,354,727
135,495,354,727
135,496,355,677
135,496,355,565
135,495,355,449
135,496,355,518
135,496,355,492
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,1060
135,495,354,1060
135,496,355,1742
135,496,355,2016
135,495,354,1967
135,495,354,3084
135,495,354,3106
135,495,354,4090
135,495,354,4090
135,495,354,3875
135,495,354,2015
135,495,354,2015
135,495,354,2103
135,495,354,1354
135,495,354,1714
135,495,354,3437
135,495,354,3962
135,495,354,3896
135,495,354,3219
135,495,354,3219
135,495,354,2307
135,495,354,2663
135,495,354,2695
135,495,354,2732
135,495,354,2651
135,495,354,2293
135,495,354,2658
135,495,354,2674
135,495,354,2674
135,495,354,1803
135,495,354,1528
135,495,354,534
135,495,354,855
135,495,354,0
135,495,354,1007
135,495,354,2003
135,496,354,2083
135,496,354,2889
135,495,354,3001
135,495,354,3001
135,496,354,2971
135,496,354,3284
135,495,354,3609
135,495,354,3774
135,495,355,3892
135,495,355,3723
135,495,354,3587
135,495,354,3613
135,496,355,3613
135,496,355,3596
135,495,354,3349
135,495,354,2763
135,495,354,2443
135,495,354,3146
135,495,354,2877
135,495,354,2474
135,495,354,2151
135,495,354,1576
135,495,354,1576
135,495,354,1492
135,495,354,1829
135,495,354,1774
135,495,354,1849
135,495,354,1356
135,495,354,1182
135,495,354,1306
135,495,354,1543
135,495,354,1543
135,495,354,1751
135,495,354,1458
135,495,354,1151
135,495,354,2044
135,495,354,2023
135,495,354,1212
135,495,354,1212
135,495,354,307
135,495,354,372
135,495,354,307
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,355,0
135,496,355,0
135,495,354,0
135,495,354,0
135,495,355,0
135,495,355,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,355,0
135,495,355,0
135,495,354,0
135,495,354,0
135,495,355,0
135,495,355,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,496,355,0
135,496,355,0
135,495,354,0
135,495,354,0
135,496,355,0
135,496,355,0
135,495,354,0
135,495,354,0
135,496,355,0
135,496,355,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,496,354,0
135,496,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,354,0
135,495,353,0
135,495,353,0
135,496,353,0
135,496,353,0
135,496,353,0
135,495,353,0
135,495,353,0
136,496,351,0
136,496,351,0
136,495,343,0
148,495,336,0
148,495,336,0
148,495,336,0
165,495,330,0
165,495,330,0
188,496,327,0
188,496,327,0
212,495,323,0
212,495,323,0
234,496,322,0
234,496,322,485
251,495,319,1038
251,495,319,634
268,495,315,677
268,495,315,787
281,495,311,750
281,495,311,750
295,496,303,682
295,496,303,1414
314,495,295,939
314,495,295,1210
334,495,290,1974
334,495,290,1611
359,495,286,1251
359,495,286,1251
381,495,285,1266
381,495,285,1284
401,495,285,1489
401,495,285,1358
408,495,285,1527
408,495,285,1586
409,495,285,1742
409,495,285,1762
410,495,285,1762
410,495,285,1010
412,495,285,1557
412,495,285,1486
417,495,285,1144
417,495,285,1627
426,495,285,1635
426,495,285,1635
434,495,285,1599
434,495,285,1420
439,495,285,1375
439,495,285,1337
442,495,285,1410
442,495,285,1410
441,496,285,1538
441,496,285,1458
441,495,285,1425
441,495,285,1497
441,495,285,1130
441,495,285,1270
440,495,285,1270
440,495,285,1098
439,495,285,752
439,495,285,1114
438,495,283,1351
438,495,283,1178
437,496,282,988
437,496,282,1968
437,495,282,1968
437,495,282,1413
432,495,282,1164
432,495,282,1492
427,495,282,1279
427,495,282,942
419,496,282,1028
419,496,282,1404
406,495,283,1404
406,495,283,1285
391,495,283,857
391,495,283,1300
377,495,283,1296
377,495,283,1502
377,495,283,1511
377,495,283,1646
390,495,280,1223
390,495,280,1223
412,495,280,1209
412,495,280,1377
437,495,278,641
437,495,278,646
446,495,277,444
446,495,277,652
438,495,274,568
438,495,274,0
428,495,270,0
428,495,270,0
413,495,266,435
413,495,266,1796
398,495,262,2814
398,495,262,2794
387,495,259,2682
387,495,259,2682
380,495,257,2425
380,495,257,2170
379,495,256,2252
379,495,256,1905
383,495,255,1585
383,495,255,668
386,495,255,668
386,495,255,772
389,495,255,612
389,495,255,695
391,495,255,1091
391,495,255,889
397,495,255,637
397,495,255,408
410,496,255,408
410,496,255,304
421,495,255,0
421,495,255,0
426,496,256,0
426,496,256,0
422,495,262,0
422,495,262,0
420,496,271,0
420,496,271,0
416,495,278,0
416,495,278,0
411,495,284,0
411,495,284,0
406,495,291,0
406,495,291,0
402,495,300,0
402,495,300,0
402,495,300,0
397,495,312,0
397,495,312,0
390,495,322,0
390,495,322,0
383,495,334,0
383,495,334,0
377,495,344,0
377,495,344,0
378,495,355,0
378,495,355,0
378,495,366,0
378,495,366,0
382,495,375,0
382,495,375,0
385,495,386,0
385,495,386,0
389,495,394,0
389,495,394,0
390,495,399,0
390,495,399,0
391,495,403,0
391,495,403,0
391,495,404,0
391,495,404,0
389,495,404,0
389,495,404,0
381,495,405,0
381,495,405,0
379,496,405,0
379,496,405,0
370,495,403,0
370,495,403,0
360,495,403,0
360,495,403,0
350,495,401,0
350,495,401,0
344,496,397,0
344,496,397,0
336,495,391,0
336,495,391,0
327,496,384,0
327,496,384,0
317,495,377,0
317,495,377,0
307,495,371,0
307,495,371,0
295,495,367,0
295,495,367,0
284,495,362,0
284,495,362,0
271,495,359,0
271,495,359,0
261,495,357,0
261,495,357,0
252,495,356,0
252,495,356,0
244,495,356,0
244,495,356,0
235,495,356,0
235,495,356,0
229,495,356,0
229,495,356,0
222,495,356,0
222,495,356,0
216,495,356,0
216,495,356,0
205,495,356,0
205,495,356,0
200,495,356,0
200,495,356,0
194,495,356,0
194,495,356,0
190,495,355,0
190,495,355,0
188,495,354,0
188,495,354,0
182,495,353,0
182,495,353,0
178,496,352,0
178,496,352,0
174,495,352,0
174,495,352,0
170,495,352,0
170,495,352,0
167,495,352,0
167,495,352,0
164,495,352,0
164,495,352,0
160,495,352,0
160,495,352,0
157,495,352,0
157,495,352,0
154,495,352,0
154,495,352,0
152,496,352,0
152,496,352,0
151,495,352,0
151,495,352,0
148,495,352,0
148,495,352,0
143,495,352,0
139,495,352,0
139,495,352,0
139,495,352,0
138,495,352,0
139,495,352,0
139,495,352,0
139,495,352,0
139,495,352,0
139,495,352,0
139,495,353,0
139,495,353,0
143,495,352,0
143,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
140,495,352,0
140,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
140,495,352,0
140,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,496,352,0
141,496,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,554
141,495,352,529
141,495,352,472
141,495,352,544
141,495,352,808
141,495,352,1057
141,495,352,1057
141,495,352,1062
141,495,352,1071
141,495,352,1300
141,495,352,1542
141,495,352,2247
141,495,352,1723
141,495,352,1723
141,495,352,1165
141,495,352,1227
141,495,352,1493
141,495,352,1732
141,495,352,1624
141,495,352,1419
141,495,352,1419
141,495,352,1183
141,495,352,1128
141,495,352,1492
141,495,352,943
141,495,352,942
141,495,352,1037
141,495,352,660
141,495,352,527
141,495,352,388
141,495,352,405
141,495,352,405
141,495,352,412
141,495,352,372
141,495,352,389
141,495,352,433
141,495,352,585
141,495,352,580
141,495,352,580
141,495,352,715
141,495,352,707
141,495,352,890
141,495,352,909
141,495,352,985
141,495,352,906
141,495,352,623
141,495,352,623
141,495,352,446
141,495,352,423
141,495,352,866
141,495,352,887
141,495,352,973
141,495,352,784
141,495,352,576
141,495,352,576
141,495,352,755
141,495,352,924
141,495,352,688
141,495,352,411
141,495,352,323
141,495,352,397
141,495,352,0
141,495,352,554
141,495,352,554
141,495,352,670
141,495,352,952
141,495,352,880
141,495,352,839
141,495,352,719
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,302
141,495,352,0
141,495,352,405
141,495,352,405
141,496,352,497
141,496,352,509
141,495,352,492
141,495,352,553
141,495,352,595
141,495,352,657
141,495,352,657
141,495,352,469
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,505
141,495,352,582
141,495,352,582
141,495,352,558
141,495,352,538
141,495,352,476
141,495,352,486
141,495,352,490
141,495,352,454
141,495,352,408
141,495,352,408
141,495,352,326
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,496,352,569
141,496,352,581
141,495,352,635
141,495,352,659
141,496,352,659
141,496,352,609
141,495,352,940
141,495,352,853
141,495,352,921
141,495,352,843
140,495,352,895
140,495,352,895
141,496,352,1188
141,496,352,1116
141,495,352,1018
141,495,352,1194
141,496,352,933
141,496,352,1097
141,495,352,1180
141,495,352,1130
141,495,352,1293
141,495,352,1161
141,495,352,1161
141,495,352,1119
141,495,352,1123
141,495,352,1313
140,495,352,1085
140,495,352,876
141,495,352,1085
141,495,352,1085
141,495,352,1470
141,495,352,1873
141,495,352,1197
141,495,352,1645
141,495,352,1670
141,495,352,2044
141,495,352,2044
141,495,352,1974
141,495,352,2262
141,495,352,2147
141,495,352,2255
141,495,352,2433
141,495,352,2260
141,495,352,1595
141,495,352,1253
141,495,352,1268
141,495,352,1173
141,495,352,1047
141,495,352,1100
141,495,352,1059
141,495,352,1073
141,495,352,1223
141,495,352,1319
141,495,352,1313
141,495,352,1077
141,495,352,1108
141,495,352,1108
141,495,352,662
141,495,352,439
141,495,352,490
140,495,352,347
140,495,352,523
141,495,352,692
141,495,352,636
141,495,352,623
141,495,352,623
141,495,353,765
141,495,353,851
141,495,352,930
141,495,352,1078
141,495,352,1072
141,495,352,1042
141,495,352,962
141,495,352,962
141,495,352,901
141,495,352,882
140,495,352,1007
140,495,352,1080
141,495,352,1069
141,495,352,944
141,495,352,1105
141,495,352,1348
141,495,352,1438
141,495,352,1425
141,495,352,1220
141,495,352,1027
140,495,352,1167
140,495,352,896
141,495,352,896
141,495,352,866
141,495,352,897
141,495,352,871
141,495,352,894
141,495,352,1031
141,495,352,876
141,495,352,527
141,495,352,527
141,495,352,887
141,495,352,786
141,495,352,540
141,495,352,515
141,495,352,452
141,495,352,450
141,495,352,352
141,496,353,398
141,496,353,398
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,316
141,495,352,1146
141,495,352,872
141,495,352,872
141,495,352,790
141,495,352,972
141,495,352,1057
141,495,352,1116
141,495,352,1093
141,495,352,899
141,495,352,457
141,495,352,329
141,495,352,329
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,453
141,495,352,698
141,495,352,721
141,495,352,714
141,495,352,881
141,495,352,899
141,495,352,1020
141,495,352,956
141,495,352,934
141,495,352,995
141,495,352,656
141,495,352,501
141,495,352,495
141,495,352,495
141,495,352,0
141,495,352,0
141,495,352,0
141,495,353,0
141,495,353,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,496,352,0
141,496,352,0
141,495,352,0
141,495,352,470
141,495,353,651
141,495,353,842
141,495,352,919
141,495,352,945
141,495,352,945
141,495,352,1021
141,495,352,887
141,495,352,1090
141,495,352,938
141,495,352,880
141,495,352,1409
141,495,352,959
141,496,352,825
141,496,352,889
141,495,352,889
141,495,352,1006
141,495,352,1028
141,495,352,1039
141,495,352,1340
141,495,352,1529
141,495,352,1250
141,495,352,1250
141,495,352,1052
141,495,352,1269
141,495,352,1772
141,495,352,2105
141,495,352,2100
141,495,352,1513
141,495,352,1893
141,495,352,1281
141,495,352,1427
141,495,352,1427
141,495,352,1355
141,495,352,1813
141,495,352,2169
141,495,352,2173
141,495,352,2334
141,495,352,2735
141,495,352,2727
141,495,352,2877
140,495,352,2877
140,495,352,2939
141,495,352,3485
141,495,352,3192
141,495,352,2904
141,495,352,4090
141,495,352,2922
141,495,352,1775
141,495,352,1441
141,495,352,1441
141,495,352,1371
141,495,352,1523
141,495,352,1676
141,495,352,1247
141,496,352,780
141,496,352,983
140,495,352,932
140,495,352,932
141,495,352,488
141,495,352,0
141,495,352,0
141,495,352,0
141,496,352,0
141,496,352,0
141,495,352,369
141,495,352,619
141,496,352,619
141,496,352,666
141,495,352,697
141,495,352,644
141,495,352,711
141,495,352,1096
141,495,352,1092
141,495,352,1222
141,495,352,1403
141,495,352,1530
141,495,352,1530
141,495,352,1295
141,495,352,1088
141,495,352,1009
141,495,352,1009
141,495,352,953
141,495,352,977
141,495,352,977
141,495,352,1055
141,495,352,1208
141,495,352,1224
141,495,352,1002
140,495,352,939
140,495,352,1101
141,495,352,1157
141,495,352,1097
141,495,352,1097
141,495,352,698
140,495,352,927
140,495,352,1469
141,496,353,1598
141,496,353,1792
141,495,352,1507
141,495,352,1672
141,495,353,1858
141,495,353,1728
141,495,352,1728
141,495,352,1498
141,495,352,1025
141,495,352,1145
141,495,352,1191
141,495,352,1191
141,495,352,1083
141,495,352,763
141,495,352,788
141,495,352,680
141,495,352,630
141,495,352,654
141,495,352,806
141,495,352,811
141,495,352,759
141,495,352,759
141,495,352,973
141,495,352,785
141,495,352,694
141,495,352,848
141,495,352,1045
141,495,352,744
141,495,352,744
141,495,352,957
141,495,352,855
141,495,352,564
141,495,352,685
141,495,352,687
141,495,352,654
141,495,352,573
141,495,352,707
141,495,352,707
141,495,352,499
141,495,352,774
141,495,352,1048
141,495,352,1105
141,495,352,859
141,495,352,701
141,495,352,685
141,495,352,996
141,495,352,996
141,495,352,999
141,495,352,815
141,495,352,949
141,495,352,1056
141,496,352,939
141,496,352,465
141,495,352,562
141,495,352,640
141,495,352,640
141,495,352,826
141,495,352,1170
141,495,352,901
141,495,352,854
141,495,352,722
141,495,352,726
141,495,352,474
141,495,352,474
141,495,352,749
141,495,352,926
141,495,352,660
140,495,352,304
140,495,352,0
141,495,352,453
141,495,352,488
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,353,0
141,495,353,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,0
141,495,352,1282
141,495,352,2487
141,495,352,2487
141,495,353,2693
141,495,353,3887
141,495,352,2672
141,495,352,3106
141,495,352,2751
141,495,352,3193
141,495,352,2370
141,495,352,2370
141,495,352,2520
141,495,352,2822
141,495,352,3081
141,495,352,3537
141,495,352,2802
141,495,352,3398
141,495,352,3690
141,495,352,3210
141,495,352,3210
141,495,352,3958
141,495,352,2342
141,495,352,2432
141,495,352,2562
141,495,352,2149
141,495,352,2185
141,495,352,2185
141,495,352,2709
141,495,352,2489
141,495,352,1532
141,495,352,1318
