RightArm,LeftArm,Torso,Mouth
144,487,227,0
144,487,227,0
144,487,227,0
144,487,227,0
145,487,227,0
145,487,227,0
145,487,227,556
145,487,227,737
145,487,227,1106
145,487,227,1157
145,487,227,1164
145,487,227,924
145,487,227,941
145,487,227,1265
145,487,227,1265
145,487,228,1822
145,487,228,1705
145,487,228,1538
145,487,228,877
145,487,229,943
145,487,229,1771
145,487,231,2294
145,487,231,2478
145,487,233,2830
145,487,233,2830
145,487,237,2936
145,487,237,1822
145,487,244,2845
145,487,244,3418
145,487,255,2916
145,487,255,2473
144,487,266,1457
144,487,266,1457
145,487,274,1734
145,487,274,1586
145,487,281,1441
145,487,281,2558
144,487,286,3093
144,487,286,2789
144,487,292,1748
144,487,292,1726
145,487,299,1763
145,487,299,2035
145,487,306,1716
145,487,306,1870
145,487,313,1832
145,487,313,2137
145,487,318,2086
145,487,318,2212
144,487,322,2495
144,487,322,2495
145,487,327,2598
145,487,327,1800
145,487,333,1519
145,487,333,2090
145,487,338,2688
145,487,338,2828
144,487,345,2378
144,487,345,2278
145,487,349,2278
145,487,349,2076
144,487,352,1735
144,487,352,1548
145,487,352,1480
145,487,352,1489
145,487,352,1360
145,487,352,1790
145,487,354,1790
145,487,354,1753
144,487,358,1386
144,487,358,1227
144,487,360,1256
144,487,360,1844
145,487,364,2234
145,487,364,2232
144,487,367,2232
144,487,367,1989
145,487,369,1227
145,487,369,1359
145,487,373,1419
145,487,373,1452
145,487,376,1299
145,487,376,1299
145,487,380,1274
145,487,380,1397
146,487,381,1340
146,487,381,1122
146,487,381,1754
146,487,381,1689
146,487,379,1445
146,487,379,1445
146,487,379,1438
146,487,379,1982
146,487,379,1653
146,487,379,1413
146,487,379,1298
146,487,379,1187
146,487,378,1537
146,487,378,1356
146,487,379,1356
146,487,379,1326
147,487,377,1352
147,487,377,1259
147,487,374,1124
147,487,374,1040
147,487,369,1215
147,487,369,1215
146,487,368,1408
146,487,368,1064
147,487,366,601
147,487,366,865
147,487,363,908
147,487,363,469
146,487,360,319
146,487,360,0
147,487,359,0
147,487,359,0
146,487,358,0
146,487,358,0
146,487,358,0
146,487,358,0
147,487,358,0
147,487,358,0
146,487,358,0
146,487,358,0
146,487,358,0
146,487,358,0
147,487,358,0
147,487,358,0
147,487,357,0
147,487,357,0
146,487,355,0
146,487,355,0
147,487,354,0
147,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
147,487,355,0
147,487,355,0
146,487,355,0
146,487,355,0
147,487,355,0
147,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
147,487,355,0
147,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,323
146,487,355,555
146,487,354,676
146,487,354,580
146,487,355,576
146,487,355,589
146,487,355,677
146,487,355,777
146,487,355,779
146,487,354,736
146,487,355,721
146,487,355,805
146,487,355,805
146,487,354,802
146,487,354,730
146,487,355,787
146,487,355,844
146,487,355,829
146,487,355,840
146,487,355,840
146,487,355,917
146,487,355,930
146,487,355,902
146,487,355,897
146,487,355,917
146,487,354,912
146,487,354,825
146,487,355,773
146,487,355,773
146,487,354,620
146,487,354,610
146,487,355,0
146,487,355,0
146,487,354,434
146,487,354,523
146,487,355,533
146,487,355,533
146,487,354,557
146,487,354,606
146,487,355,646
146,487,355,726
146,487,355,706
146,487,355,683
146,487,355,620
146,487,355,620
146,487,354,582
146,487,354,621
146,487,355,686
146,487,355,628
146,487,355,648
146,487,355,707
146,487,355,746
146,487,355,866
146,487,355,866
146,487,355,832
146,487,355,1067
146,487,355,868
146,487,355,915
146,487,355,628
146,487,355,600
146,487,355,364
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,493
146,487,355,762
146,487,355,801
146,487,355,1096
146,487,355,1096
146,487,355,2347
146,487,354,2488
146,487,354,2376
146,487,355,2435
146,487,355,2691
146,487,355,3346
146,487,355,2684
146,487,355,2684
146,487,355,2325
146,487,354,2466
146,487,354,870
146,487,355,957
146,487,355,1049
146,487,355,868
146,487,355,718
146,487,355,718
146,487,355,802
146,487,354,659
146,487,354,643
146,487,355,737
146,487,355,767
146,487,354,876
146,487,354,702
146,487,355,702
146,487,355,448
146,487,354,363
146,487,354,336
146,487,355,0
146,487,355,0
146,487,354,587
146,487,354,663
146,487,355,425
146,487,355,324
146,487,354,324
146,487,354,442
146,487,355,394
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,368
146,487,354,1379
146,487,354,2274
146,487,355,2301
146,487,355,2466
146,487,355,2953
146,487,354,2953
146,487,354,3628
146,487,355,3218
146,487,354,2837
146,487,354,3238
146,487,354,3893
146,487,355,3305
146,487,354,2935
146,487,354,2604
146,487,354,2275
146,487,355,2275
146,487,355,2434
146,487,355,2391
146,487,355,1961
146,487,355,2120
146,487,355,2231
146,487,355,1681
146,487,355,1681
146,487,355,2407
146,487,355,2207
146,487,355,1476
146,487,355,1227
146,487,355,1223
146,487,355,1154
146,487,355,1244
146,487,355,1423
146,487,354,994
146,487,354,994
146,487,355,2146
146,487,355,2617
146,487,354,2295
146,487,354,2564
146,487,355,2340
146,487,355,3239
146,487,354,2919
146,487,354,3184
146,487,355,3184
146,487,355,3138
146,487,354,3291
146,487,354,3491
146,487,355,3285
146,487,355,1805
146,487,354,1817
146,487,354,1817
146,487,355,2594
146,487,355,3173
146,487,355,2972
146,487,355,2781
146,487,355,2480
146,487,355,1996
146,487,355,2761
146,487,355,2761
146,487,355,2200
146,487,355,1085
146,487,354,1201
146,487,354,890
146,487,355,729
146,487,355,924
146,487,354,866
146,487,354,866
146,487,355,860
146,487,355,808
146,487,354,988
146,487,354,919
146,487,355,825
146,487,355,828
146,487,355,828
146,487,355,1069
146,487,355,1212
146,487,355,1123
146,487,354,821
146,487,354,351
146,487,354,818
146,487,354,1214
146,487,354,1214
146,487,354,1482
146,487,355,1782
146,487,355,1846
146,487,355,1889
146,487,355,2048
146,487,355,1976
146,487,355,1505
146,487,354,1156
146,487,354,996
146,487,354,864
146,487,354,916
146,487,355,426
146,487,355,422
146,487,354,697
146,487,354,751
146,487,355,725
146,487,355,648
146,487,354,648
146,487,354,783
146,487,355,745
146,487,355,816
146,487,354,832
146,487,354,1196
146,487,355,1288
146,487,355,1402
146,487,354,1206
146,487,354,1397
146,487,355,834
146,487,355,834
146,487,355,622
146,487,355,966
146,487,355,1009
146,487,355,918
146,487,355,729
146,487,355,511
146,487,355,675
146,487,355,675
146,487,355,565
146,487,355,515
146,487,354,518
146,487,354,594
146,487,354,491
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,1061
146,487,355,1738
146,487,355,2016
146,487,355,1975
146,487,354,3057
146,487,354,3094
146,487,355,4090
146,487,355,4090
146,487,354,3760
146,487,354,3760
146,487,354,2024
146,487,355,2121
146,487,354,1372
146,487,354,1715
146,487,355,3437
146,487,355,4067
146,487,355,3900
146,487,354,3214
146,487,354,3214
146,487,355,2310
146,487,355,2655
146,487,354,2688
146,487,354,2732
146,487,355,2653
146,487,355,1273
146,487,354,1273
146,487,354,2646
146,487,355,2659
146,487,355,1805
146,487,355,1518
146,487,355,744
146,487,355,858
146,487,355,0
146,487,354,1019
146,487,354,2007
146,487,355,2007
146,487,355,2264
146,487,355,2894
146,487,355,3005
146,487,355,2971
146,487,355,3610
146,487,355,3774
146,487,355,3954
146,487,355,3892
146,487,355,3892
146,487,355,3720
146,487,355,3613
146,487,355,3801
146,487,355,3579
146,487,355,3349
146,487,355,2763
146,487,354,3143
146,487,354,3019
146,487,355,2870
146,487,355,2484
146,487,354,2484
146,487,354,2154
146,487,355,1489
146,487,355,1600
146,487,354,1829
146,487,354,1775
146,487,355,1775
146,487,355,1349
146,487,354,1177
146,487,354,1045
146,487,355,1308
146,487,355,1752
146,487,355,1468
146,487,355,1468
146,487,355,1200
146,487,355,1155
146,487,354,2025
146,487,354,1218
146,487,355,759
146,487,355,306
146,487,354,307
146,487,354,307
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,475
146,487,355,475
146,487,355,1010
146,487,354,702
146,487,354,709
146,487,355,751
146,487,355,683
146,487,354,672
146,487,354,672
146,487,355,1117
146,487,355,942
146,487,354,1211
146,487,354,1956
146,487,355,1605
146,487,355,1264
146,487,355,1264
146,487,354,1262
146,487,354,1284
146,487,354,1478
146,487,354,1370
146,487,354,1532
146,487,354,1586
146,487,355,1742
146,487,355,1767
146,487,354,1485
146,487,354,1485
146,487,354,1550
146,487,354,1482
146,487,355,1452
146,487,355,1145
146,487,354,1635
146,487,354,1596
146,487,355,1465
146,487,355,1465
146,487,355,1418
146,487,355,1376
146,487,355,1409
146,487,355,1291
146,487,354,1546
146,487,354,1462
146,487,355,1429
146,487,355,1494
146,487,354,1130
146,487,354,1275
146,487,355,1098
146,487,355,1098
146,487,354,753
146,487,354,1110
146,487,355,1360
146,487,355,1178
146,487,355,988
146,487,355,1588
146,487,355,1969
146,487,355,1422
146,487,354,1166
146,487,354,1494
146,487,355,1282
146,487,355,991
146,487,355,1031
146,487,355,1409
146,487,355,1279
146,487,355,1279
146,487,355,874
146,487,355,1301
146,487,354,1296
146,487,354,1498
146,487,355,1510
146,487,355,1833
146,487,355,1217
146,487,355,1211
146,487,354,1211
146,487,354,1383
146,487,355,1133
146,487,355,641
146,487,354,443
146,487,354,649
146,487,354,567
146,487,354,502
146,487,354,502
146,487,354,304
146,487,354,437
146,487,354,1796
146,487,354,2814
146,487,354,2889
146,487,355,2688
146,487,355,2426
146,487,355,2126
146,487,355,2126
146,487,354,2175
146,487,354,1901
146,487,355,1584
146,487,355,1410
146,487,354,667
146,487,354,613
146,487,355,613
146,487,355,695
146,487,354,1081
146,487,354,1097
146,487,355,636
146,487,355,407
146,487,354,303
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
145,487,354,0
145,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,368
146,487,355,373
146,487,354,493
146,487,354,531
146,487,354,589
146,487,354,578
146,487,355,578
146,487,355,969
146,487,354,1078
146,487,354,1051
146,487,354,1068
146,487,354,1156
146,487,355,1207
146,487,355,1177
146,487,355,1177
146,487,355,1278
146,487,355,1259
146,487,355,1104
146,487,355,1161
146,487,355,1252
146,487,355,1406
146,487,355,1164
146,487,354,1406
146,487,354,1406
146,487,355,1293
146,487,355,1109
146,487,354,1210
146,487,354,1089
146,487,355,1065
146,487,355,896
146,487,355,917
146,487,355,917
146,487,354,1063
146,487,354,1125
146,487,355,1202
146,487,355,1276
146,487,354,1544
146,487,354,1661
146,487,355,1503
146,487,355,1269
146,487,355,1403
146,487,355,1403
146,487,355,1569
146,487,355,1573
146,487,354,1634
146,487,354,1783
146,487,355,2031
146,487,355,1847
146,487,354,1847
146,487,354,2352
146,487,355,2269
146,487,355,2873
146,487,354,3388
146,487,354,3156
146,487,355,3331
146,487,355,3363
146,487,354,3528
146,487,354,3528
146,487,354,2876
146,487,354,1096
146,487,354,1078
146,487,354,1055
146,487,354,1271
146,487,354,978
146,487,354,598
146,487,354,1655
146,487,354,1853
146,487,354,2605
146,487,354,2605
146,487,354,2849
146,487,355,3445
146,487,355,3723
146,487,355,3527
146,487,354,4090
146,487,354,3572
146,487,354,3255
146,487,354,3623
146,487,354,2103
146,487,355,2103
146,487,355,1976
146,487,354,1649
146,487,354,1991
146,487,355,1687
146,487,355,1262
146,487,354,1290
146,487,354,1439
146,487,355,1708
146,487,355,1483
146,487,354,1483
146,487,354,1163
146,487,355,997
146,487,355,1469
146,487,354,1463
146,487,354,874
146,487,355,721
146,487,355,571
146,487,354,571
146,487,354,995
146,487,355,1062
146,487,355,1063
146,487,354,1089
146,487,354,774
146,487,355,975
146,487,355,1255
146,487,355,1255
146,487,354,987
146,487,354,895
146,487,354,818
146,487,354,631
146,487,354,756
146,487,354,641
146,487,354,472
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,381
146,487,354,516
146,487,354,410
146,487,354,351
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,553
146,487,355,525
146,487,355,469
146,487,354,543
146,487,354,804
146,487,355,804
146,487,355,1058
146,487,354,1062
146,487,354,1072
146,487,354,983
146,487,354,1300
146,487,354,2240
146,487,354,1722
146,487,355,1451
146,487,355,1162
146,487,354,1228
146,487,354,1228
146,487,355,1734
146,487,355,1520
146,487,355,1626
146,487,355,1415
146,487,355,1128
146,487,355,1495
146,487,354,1431
146,487,354,944
146,487,355,944
146,487,355,940
146,487,355,661
146,487,355,525
146,487,355,584
146,487,355,391
146,487,354,405
146,487,354,410
146,487,354,427
146,487,354,392
146,487,355,435
146,487,355,435
146,487,355,584
146,487,355,586
146,487,354,716
146,487,354,708
146,487,354,891
146,487,354,911
146,487,355,984
146,487,355,983
146,487,354,910
146,487,354,621
146,487,355,423
146,487,355,543
146,487,355,543
146,487,355,867
146,487,354,891
146,487,354,785
146,487,354,694
146,487,354,573
146,487,355,757
146,487,355,687
146,487,354,687
146,487,354,410
146,487,355,323
146,487,355,496
146,487,354,395
146,487,354,0
146,487,355,669
146,487,355,921
146,487,354,958
146,487,354,880
146,487,355,834
146,487,355,834
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,304
146,487,354,0
146,487,355,0
146,487,355,406
146,487,354,497
146,487,354,507
146,487,354,492
146,487,354,557
146,487,354,595
146,487,354,595
146,487,354,659
146,487,354,468
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,436
146,487,354,505
146,487,354,584
146,487,355,557
146,487,355,478
146,487,354,470
146,487,354,470
146,487,354,487
146,487,355,491
146,487,354,408
146,487,354,421
146,487,354,325
146,487,355,0
146,487,355,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,478
146,487,354,478
146,487,354,569
146,487,355,581
146,487,355,633
146,487,354,608
146,487,354,704
146,487,354,704
146,487,354,945
146,487,354,920
146,487,354,869
146,487,355,848
146,487,355,897
146,487,354,1188
146,487,354,1020
146,487,354,912
146,487,354,912
146,487,355,1198
146,487,355,934
146,487,354,1104
146,487,354,1133
146,487,354,1291
146,487,354,1320
146,487,354,1161
146,487,354,1123
146,487,355,1123
146,487,355,1312
146,487,354,1300
146,487,354,1083
146,487,355,1083
146,487,355,1469
146,487,354,1854
146,487,354,1872
146,487,355,1197
146,487,355,1649
146,487,354,1671
146,487,354,1671
146,487,355,2042
146,487,355,1989
146,487,354,2263
146,487,354,2150
146,487,355,2261
146,487,355,2261
146,487,354,2436
146,487,354,2276
146,487,355,1251
146,487,355,1273
146,487,354,1172
146,487,354,1047
146,487,355,1095
146,487,355,1070
146,487,354,1070
146,487,354,1254
146,487,355,1224
146,487,355,1321
146,487,354,1078
146,487,354,1107
146,487,355,870
146,487,355,660
146,487,354,438
146,487,354,491
146,487,354,347
146,487,354,0
146,487,354,523
146,487,354,693
146,487,354,635
146,487,354,659
146,487,355,767
146,487,355,767
146,487,355,849
146,487,355,932
146,487,355,1077
146,487,355,1069
146,487,354,1046
146,487,354,960
146,487,355,891
146,487,355,881
146,487,354,1000
146,487,354,1000
146,487,355,1078
146,487,355,1066
146,487,355,950
146,487,355,1108
146,487,355,1442
146,487,355,1424
146,487,354,1221
146,487,354,1077
146,487,355,1077
146,487,355,1165
146,487,354,898
146,487,354,864
146,487,355,743
146,487,355,865
146,487,354,889
146,487,354,889
146,487,355,1030
146,487,355,875
146,487,354,0
146,487,354,525
146,487,355,790
146,487,355,539
146,487,354,515
146,487,354,477
146,487,355,450
146,487,355,450
146,487,355,352
146,487,355,398
146,487,355,338
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,315
146,487,354,1146
146,487,354,873
146,487,354,792
146,487,354,974
146,487,354,1065
146,487,354,1117
146,487,354,1096
146,487,355,898
146,487,355,898
146,487,355,478
146,487,355,457
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,697
146,487,355,697
146,487,355,722
146,487,355,714
146,487,354,879
146,487,354,901
146,487,355,952
146,487,355,936
146,487,354,936
146,487,354,992
146,487,355,1020
146,487,355,502
146,487,354,495
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,651
146,487,354,842
146,487,354,956
146,487,354,920
146,487,355,943
146,487,355,943
146,487,354,881
146,487,354,1089
146,487,354,1056
146,487,354,939
146,487,354,878
146,487,354,1410
146,487,355,824
146,487,355,640
146,487,355,891
146,487,355,891
146,487,355,1004
146,487,355,1040
146,487,355,1169
146,487,355,1338
146,487,355,1527
146,487,355,1251
146,487,355,986
146,487,355,1261
146,487,355,1261
146,487,355,1781
146,487,355,2100
146,487,355,2090
146,487,355,1892
146,487,355,1621
146,487,354,1281
146,487,354,1428
146,487,355,1357
146,487,355,1357
146,487,354,2310
146,487,354,2170
146,487,355,2171
146,487,355,2330
146,487,355,2736
146,487,355,3464
146,487,354,2872
146,487,354,2926
146,487,354,2926
146,487,354,3489
146,487,354,2894
146,487,354,4090
146,487,354,2827
146,487,354,2909
146,487,355,1442
146,487,355,1442
146,487,354,1371
146,487,354,1965
146,487,354,1514
146,487,354,1246
146,487,354,784
146,487,354,836
146,487,355,983
146,487,355,932
146,487,354,487
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,368
146,487,354,486
146,487,355,619
146,487,355,619
146,487,354,665
146,487,354,645
146,487,355,711
146,487,355,734
146,487,354,1100
146,487,354,1089
146,487,355,1409
146,487,355,1409
146,487,354,1536
146,487,354,1376
146,487,354,1289
146,487,355,1008
146,487,354,1005
146,487,354,997
146,487,355,953
146,487,355,977
146,487,355,977
146,487,354,1209
146,487,354,1228
146,487,355,1100
146,487,355,999
146,487,354,1100
146,487,354,1158
146,487,355,1146
146,487,355,1146
146,487,355,1092
146,487,355,929
146,487,355,1475
146,487,355,1601
146,487,354,1781
146,487,354,1576
146,487,354,1671
146,487,354,1671
146,487,355,1858
146,487,355,1729
146,487,355,1740
146,487,355,1499
146,487,354,1144
146,487,354,1240
146,487,355,1190
146,487,355,1190
146,487,354,1082
146,487,354,787
146,487,355,679
146,487,355,477
146,487,355,630
146,487,355,807
146,487,355,811
146,487,355,811
146,487,355,758
146,487,355,881
146,487,355,972
146,487,355,694
146,487,355,778
146,487,355,849
146,487,355,1044
146,487,355,743
146,487,355,958
146,487,355,855
146,487,354,649
146,487,354,564
146,487,355,685
146,487,355,655
146,487,354,568
146,487,354,716
146,487,355,705
146,487,355,705
146,487,354,499
146,487,354,1048
146,487,355,1127
146,487,355,1106
146,487,354,859
146,487,354,685
146,487,355,995
146,487,355,1379
146,487,355,1379
146,487,355,998
146,487,355,816
146,487,355,1056
146,487,354,986
146,487,354,940
146,487,355,465
146,487,355,563
146,487,355,826
146,487,355,826
146,487,354,1170
146,487,354,1233
146,487,355,901
146,487,355,721
146,487,354,726
146,487,354,634
146,487,355,473
146,487,355,473
146,487,354,750
146,487,354,659
146,487,354,0
146,487,354,305
146,487,354,0
146,487,354,453
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,355,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,0
146,487,354,1282
146,487,355,2519
146,487,355,3439
146,487,355,3885
146,487,355,3885
146,487,355,2707
146,487,355,3096
146,487,355,2748
146,487,355,3013
146,487,355,2370
146,487,355,2523
146,487,355,2810
146,487,355,2810
146,487,354,3537
146,487,354,2902
