RightArm,LeftArm,Torso,Mouth
160,490,324,906
160,490,324,906
160,490,324,972
424,490,324,1090
424,490,324,1082
424,490,324,1141
424,490,324,994
424,490,324,1240
424,490,324,982
424,490,324,1270
424,490,324,1270
424,490,324,1390
424,490,324,1044
423,490,324,1286
415,490,324,1078
395,490,324,793
368,490,324,1064
347,490,324,1387
328,490,324,1544
314,490,324,1544
305,490,324,1249
293,490,324,1431
288,490,324,1345
284,490,324,1514
283,490,324,1191
281,490,324,1766
281,490,324,1766
281,490,324,1492
281,490,324,1492
281,490,324,1666
284,490,324,1399
292,490,324,1033
311,490,324,1350
343,490,324,1314
378,490,324,1133
401,490,324,2029
411,490,324,2029
417,490,324,1426
417,490,324,1216
417,490,324,1087
417,490,324,887
417,490,324,942
417,490,324,651
417,490,324,608
417,490,324,447
417,490,324,353
416,490,324,353
413,490,324,537
402,490,324,285
382,490,324,200
360,490,324,35
336,490,324,36
324,490,324,47
315,490,324,18
309,490,324,21
305,490,324,36
303,490,324,35
302,490,324,35
302,490,324,16
302,490,324,10
302,490,324,8
302,490,324,13
303,490,324,15
305,490,324,11
314,490,324,9
341,490,324,7
385,490,324,7
419,490,324,5
442,490,324,3
453,490,324,4
457,490,324,3
458,490,324,3
458,490,324,3
458,490,324,3
458,490,324,533
458,490,324,2751
458,490,324,2598
458,490,324,2499
458,490,324,1214
455,490,324,893
435,490,324,648
413,490,324,498
363,490,324,1242
339,490,324,2424
321,490,324,3089
311,490,324,3089
304,490,324,2441
299,490,324,1744
296,490,324,1374
294,490,324,707
294,490,324,820
294,490,324,726
294,490,324,1170
294,490,324,1358
297,490,324,1358
310,490,324,1450
345,490,324,1594
387,490,324,954
431,490,324,1203
446,490,324,1067
451,490,324,951
454,490,324,987
454,490,324,987
454,490,324,1129
454,490,324,1261
454,490,324,1242
454,490,324,1073
454,490,324,1862
454,490,324,1611
453,490,324,1617
439,490,324,1268
407,490,324,1400
357,490,324,1058
344,490,324,758
332,490,324,623
328,490,324,532
327,490,324,447
327,490,324,1646
327,490,324,1608
327,490,324,1608
327,490,324,1710
327,490,324,1172
327,490,324,580
328,490,324,450
330,490,324,743
337,490,324,1265
354,490,324,2066
381,490,324,2446
414,490,324,2729
440,490,324,2462
455,490,324,2462
462,490,324,2391
465,490,324,2183
465,490,324,2248
465,490,324,2073
465,490,324,2169
465,490,324,1871
465,490,324,1243
465,490,324,1243
465,490,324,836
462,490,324,1435
454,490,324,1540
429,490,324,1353
401,490,324,1273
366,490,324,1149
332,490,324,1280
310,490,324,1153
289,490,324,1153
269,490,324,1437
259,490,324,1410
253,490,324,1474
250,490,324,1803
250,490,324,1553
250,490,324,1365
250,490,324,1246
250,490,324,1246
250,490,324,1403
250,490,324,1634
250,490,324,1662
250,490,324,1417
250,490,324,1534
250,490,324,1520
250,490,324,1689
250,490,324,1689
250,490,324,1380
250,490,324,1708
250,490,324,1448
250,490,324,1500
250,490,324,1547
250,490,324,1421
250,490,324,1815
250,490,324,1759
250,490,324,1759
250,490,324,1765
250,490,324,1765
250,490,324,1521
250,490,324,961
250,490,324,1099
250,490,324,1061
250,490,324,770
250,490,324,749
250,490,324,510
250,490,324,510
250,490,324,516
249,490,324,279
248,490,324,216
246,490,324,136
221,490,324,78
160,490,324,60
160,490,324,56
160,490,324,61
160,490,324,44
160,490,324,42
160,490,324,13
160,490,324,19
160,490,324,16
160,490,324,13
160,490,324,15
160,490,324,15
160,490,324,15
160,490,324,8
160,490,324,7
160,490,324,4
160,490,324,5
160,490,324,3
160,490,324,3
160,490,324,3
160,490,324,5
160,490,324,5
160,490,324,10
160,490,324,10
160,490,324,10
160,490,324,9
160,490,324,5
160,490,324,3
160,490,324,4
160,490,324,4
160,490,324,4
160,490,324,24
160,490,324,1351
160,490,324,1935
160,490,324,2115
160,490,324,2588
160,490,324,2249
160,490,324,3340
160,490,324,3878
160,490,324,3878
160,490,324,4321
160,490,324,2847
160,490,324,3341
160,490,324,2902
160,490,324,4097
160,490,324,3802
160,490,324,4829
160,490,324,4829
160,490,324,3265
160,490,324,2657
160,490,324,1858
160,490,324,1584
160,490,324,1627
160,490,324,1301
160,490,324,1188
160,490,324,863
160,490,324,785
160,490,324,662
160,490,324,2200
160,490,324,2274
160,490,324,2434
160,490,324,2148
160,490,324,2499
160,490,324,1099
160,490,324,814
160,490,324,1005
160,490,324,1005
160,490,324,2851
160,490,324,3363
160,490,324,2912
160,490,324,3201
160,490,324,4162
160,490,324,4376
160,490,324,2381
160,490,324,3936
160,490,324,3181
160,490,324,3181
160,490,324,2773
160,490,324,3150
160,490,324,3246
160,490,324,2412
160,490,324,1875
160,490,324,1989
160,490,324,3039
160,490,324,3395
160,490,324,3395
160,490,324,2928
160,490,324,2646
160,490,324,2334
160,490,324,1536
160,490,324,1659
160,490,324,2559
160,490,324,2756
160,490,324,2723
160,490,324,2318
160,490,324,2318
160,490,324,2552
160,490,324,2908
160,490,324,2740
160,490,324,2480
160,490,324,1514
160,490,324,1900
160,490,324,2360
160,490,324,2360
160,490,324,2296
160,490,324,2165
160,490,324,1573
160,490,324,1488
160,490,324,1797
160,490,324,1797
160,490,324,1486
160,490,324,2108
160,490,324,2591
160,490,324,2249
160,490,324,1842
160,490,324,1725
160,490,324,1906
160,490,324,1835
160,490,324,1900
160,490,324,1767
160,490,324,1353
160,490,324,1353
160,490,324,1993
160,490,324,1379
160,490,324,1510
160,490,324,1973
160,490,324,1208
160,490,324,787
160,490,324,787
160,490,324,1032
160,490,324,930
160,490,324,360
160,490,324,354
160,490,324,305
160,490,324,292
160,490,324,292
160,490,324,77
160,490,324,79
160,490,324,65
160,490,324,41
160,490,324,36
160,490,324,29
160,490,324,30
160,490,324,22
160,490,324,17
160,490,324,12
160,490,324,12
160,490,324,13
160,490,324,6
160,490,324,11
160,490,324,9
160,490,324,4
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,1
160,490,324,2
160,490,324,2
160,490,324,3
160,490,324,7
160,490,324,808
160,490,324,808
160,490,324,976
160,490,324,969
160,490,324,928
160,490,324,725
160,490,324,990
160,490,324,1073
160,490,324,820
160,490,324,1122
160,490,324,1122
160,490,324,781
160,490,324,684
160,490,324,893
160,490,324,956
160,490,324,450
160,490,324,450
160,490,324,334
160,490,324,875
160,490,324,969
160,490,324,794
160,490,324,958
160,490,324,845
160,490,324,858
160,490,324,990
160,490,324,1182
160,490,324,1055
160,490,324,1126
160,490,324,958
160,490,324,857
160,490,324,1162
160,490,324,1120
160,490,324,939
160,490,324,931
160,490,324,1337
160,490,324,1337
160,490,324,1559
160,490,324,1904
160,490,324,1751
160,490,324,1660
160,490,324,1604
160,490,324,1632
160,490,324,1823
160,490,324,1786
160,490,324,1786
160,490,324,1988
160,490,324,1761
160,490,324,1999
160,490,324,2090
160,490,324,2046
160,490,324,1886
160,490,324,1881
160,490,324,2029
160,490,324,2597
160,490,324,2597
160,490,324,2406
160,490,324,1710
160,490,324,1296
160,490,324,1989
160,490,324,1931
160,490,324,1578
160,490,324,1578
160,490,324,1716
160,490,324,2421
160,490,324,2229
160,490,324,1728
160,490,324,1698
160,490,324,1767
160,490,324,1873
160,490,324,2118
160,490,324,2269
160,490,324,2269
160,490,324,2412
160,490,324,2542
160,490,324,2301
160,490,324,1879
160,490,324,1705
160,490,324,1341
160,490,324,1173
160,490,324,1519
160,490,324,1678
160,490,324,1678
160,490,324,1803
160,490,324,1887
160,490,324,1852
160,490,324,1251
160,490,324,965
160,490,324,1563
160,490,324,800
160,490,324,667
160,490,324,760
160,490,324,279
160,490,324,201
160,490,324,201
160,490,324,197
160,490,324,153
160,490,324,111
160,490,324,270
160,490,324,89
160,490,324,173
160,490,324,206
160,490,324,206
160,490,324,81
160,490,324,46
160,490,324,21
160,490,324,28
160,490,324,30
160,490,324,34
160,490,324,17
160,490,324,7
160,490,324,7
160,490,324,12
160,490,324,10
160,490,324,3
160,490,324,2
160,490,324,4
160,490,324,6
160,490,324,5
160,490,324,4
160,490,324,4
160,490,324,3
160,490,324,4
160,490,324,3
160,490,324,1
160,490,324,2
160,490,324,4
160,490,324,119
160,490,324,128
160,490,324,128
160,490,324,2090
160,490,324,2541
160,490,324,1955
160,490,324,1899
160,490,324,2684
160,490,324,1075
160,490,324,2115
160,490,324,2115
160,490,324,2114
160,490,324,1577
160,490,324,1230
160,490,324,883
160,490,324,743
160,490,324,370
160,490,324,454
160,490,324,848
160,490,324,1210
160,490,324,1210
160,490,324,1496
160,490,324,1215
160,490,324,1286
160,490,324,1916
160,490,324,1877
160,490,324,2222
160,490,324,2106
160,490,324,2024
160,490,324,1216
160,490,324,1360
160,490,324,975
160,490,324,913
160,490,324,980
160,490,324,573
160,490,324,1315
160,490,324,2294
374,490,324,2363
374,490,324,2563
374,490,324,2563
374,490,324,2781
374,490,324,1441
374,490,324,1545
374,490,324,1923
374,490,324,2168
374,490,324,1444
374,490,324,2114
374,490,324,1996
374,490,324,2666
374,490,324,2666
374,490,324,1930
374,490,324,2646
374,490,324,2526
374,490,324,1810
374,490,324,1726
374,490,324,2445
374,490,324,2189
374,490,324,2494
374,490,324,2494
374,490,324,3434
374,490,324,1486
374,490,324,2127
374,490,324,2127
374,490,324,2344
374,490,324,2966
374,490,324,2901
374,490,324,1284
374,490,324,1858
374,490,324,1143
374,490,324,1366
176,490,324,1366
176,490,324,2269
176,490,324,1697
176,490,324,1083
176,490,324,1749
176,490,324,2319
176,490,324,2312
176,490,324,1923
176,490,324,1404
176,490,324,1709
176,490,324,1709
176,490,324,1350
176,490,324,1849
176,490,324,1533
176,490,324,948
176,490,324,1057
176,490,324,1371
176,490,324,1313
176,490,324,1040
176,490,324,711
176,490,324,711
176,490,324,596
176,490,324,525
176,490,324,437
176,490,324,417
176,490,324,153
176,490,324,152
176,490,324,80
176,490,324,90
176,490,324,90
176,490,324,53
176,490,324,32
176,490,324,36
176,490,324,34
176,490,324,12
337,490,324,19
337,490,324,14
337,490,324,18
337,490,324,11
337,490,324,11
337,490,324,6
337,490,324,12
337,490,324,5
337,490,324,6
337,490,324,109
337,490,324,1326
337,490,324,1326
337,490,324,1170
337,490,324,1137
337,490,324,673
337,490,324,539
337,490,324,285
337,490,324,248
337,490,324,248
337,490,324,1677
337,490,324,1626
337,490,324,1466
337,490,324,984
337,490,324,473
337,490,324,369
337,490,324,470
337,490,324,470
337,490,324,745
337,490,324,1195
337,490,324,1416
337,490,324,1513
337,490,324,1891
214,490,324,2101
214,490,324,1115
214,490,324,1084
214,490,324,1084
214,490,324,2423
214,490,324,2661
214,490,324,2174
214,490,324,1679
214,490,324,663
214,490,324,469
214,490,324,616
214,490,324,1699
214,490,324,1699
214,490,324,2006
214,490,324,2495
214,490,324,2877
214,490,324,3018
214,490,324,1864
214,490,324,1698
214,490,324,1698
214,490,324,1546
214,490,324,1150
214,490,324,1274
214,490,324,922
214,490,324,525
214,490,324,639
214,490,324,791
214,490,324,892
214,490,324,836
214,490,324,836
343,490,324,933
343,490,324,1044
343,490,324,1026
343,490,324,1247
343,490,324,1363
343,490,324,1332
343,490,324,1328
343,490,324,1328
343,490,324,1548
343,490,324,1753
343,490,324,1173
343,490,324,930
343,490,324,1292
343,490,324,1438
343,490,324,1455
343,490,324,1671
343,490,324,1671
343,490,324,1607
343,490,324,1578
343,490,324,1422
343,490,324,1198
343,490,324,1550
343,490,324,2192
343,490,324,1776
343,490,324,1487
343,490,324,1793
343,490,324,1728
343,490,324,1728
343,490,324,1869
343,490,324,1687
343,490,324,1531
343,490,324,1725
343,490,324,1356
343,490,324,1500
181,490,324,1135
181,490,324,1045
181,490,324,1045
181,490,324,696
181,490,324,671
181,490,324,398
181,490,324,318
181,490,324,268
181,490,324,196
181,490,324,167
181,490,324,138
181,490,324,142
181,490,324,137
181,490,324,139
181,490,324,86
181,490,324,86
181,490,324,50
181,490,324,43
181,490,324,39
181,490,324,61
181,490,324,61
181,490,324,66
181,490,324,48
181,490,324,48
181,490,324,21
181,490,324,15
181,490,324,10
181,490,324,8
181,490,324,6
181,490,324,4
181,490,324,4
181,490,324,3
181,490,324,3
181,490,324,2
181,490,324,2
181,490,324,1
181,490,324,1
181,490,324,1
181,490,324,1
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,3
181,490,324,9
181,490,324,1
181,490,324,1
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,0
181,490,324,1
181,490,324,5
181,490,324,600
181,490,324,600
181,490,324,1356
181,490,324,1704
181,490,324,1770
181,490,324,1715
181,490,324,1428
181,490,324,1953
181,490,324,1953
181,490,324,2433
181,490,324,2181
181,490,324,2193
181,490,324,2395
181,490,324,2318
181,490,324,2331
181,490,324,2097
181,490,324,2097
181,490,324,2296
181,490,324,1695
181,490,324,1901
181,490,324,2729
181,490,324,2283
181,490,324,1969
181,490,324,1768
181,490,324,1756
181,490,324,2800
181,490,324,2800
181,490,324,1548
181,490,324,1902
181,490,324,1659
181,490,324,1875
181,490,324,1376
181,490,324,1157
181,490,324,915
181,490,324,917
181,490,324,1203
181,490,324,1360
181,490,324,1534
181,490,324,1534
181,490,324,1408
181,490,324,1520
181,490,324,1424
181,490,324,1235
181,490,324,1090
181,490,324,1077
181,490,324,1233
181,490,324,1560
181,490,324,1560
181,490,324,1510
181,490,324,1575
181,490,324,1198
181,490,324,1034
181,490,324,1402
181,490,324,2159
181,490,324,1742
181,490,324,1994
181,490,324,1586
181,490,324,1586
181,490,324,1713
181,490,330,2009
181,490,330,3162
181,490,330,1854
181,490,330,968
181,490,330,535
181,490,330,392
181,490,330,668
181,490,330,668
181,490,330,1916
181,490,328,1641
181,490,325,1121
181,490,321,1512
181,490,317,1377
181,490,311,1637
181,490,306,1672
181,490,299,1671
181,490,290,1631
181,490,283,1656
181,490,276,1656
181,490,271,1606
181,490,264,1424
181,490,258,1585
181,490,252,1967
181,490,248,1875
181,490,244,1774
181,490,240,1769
181,490,235,1769
181,490,232,1301
181,490,228,1110
181,490,226,1459
181,490,224,1725
181,490,222,1419
181,490,220,1317
181,490,217,1169
181,490,214,1056
181,490,211,1445
181,490,209,1058
181,490,207,1246
181,490,205,1097
181,490,203,947
181,490,201,846
181,490,199,892
181,490,195,1124
181,490,193,1567
181,490,191,1513
181,490,190,1563
181,490,189,1526
181,490,187,1854
181,490,185,1360
181,490,185,1586
181,490,184,2083
181,490,184,1994
181,490,184,2163
181,490,184,2163
181,490,184,1258
181,490,184,2381
181,490,184,1844
181,490,184,1664
181,490,184,1667
181,490,184,1859
181,490,184,1557
181,490,184,1742
181,490,184,1445
181,490,184,1426
181,490,184,1426
181,490,184,1169
181,490,184,1369
181,490,184,1098
181,490,184,971
181,490,184,743
181,490,184,621
181,490,184,514
181,490,186,442
181,490,189,572
181,490,193,572
181,490,195,581
181,490,198,463
181,490,200,479
181,490,202,627
181,490,204,483
181,490,205,558
181,490,207,587
181,490,210,604
181,490,213,566
181,490,215,601
181,490,218,601
181,490,221,322
181,490,222,280
181,490,223,145
181,490,224,415
181,490,226,384
181,490,228,452
181,490,230,571
181,490,232,571
181,490,234,411
181,490,235,351
181,490,237,555
181,490,239,376
181,490,241,539
181,490,243,603
181,490,244,350
181,490,245,354
181,490,246,345
181,490,248,345
181,490,248,378
181,490,249,524
181,490,249,801
181,490,249,1001
181,490,249,1169
181,490,249,1304
181,490,249,1238
181,490,249,1332
181,490,249,1332
181,490,251,1227
181,490,253,1115
181,490,255,915
181,490,257,990
181,490,257,998
181,490,258,958
181,490,258,1275
181,490,258,1291
181,490,258,952
181,490,258,952
181,490,259,1177
181,490,259,795
181,490,260,989
181,490,262,912
181,490,265,678
181,490,266,1124
181,490,268,990
181,490,269,1163
181,490,271,1163
181,490,271,1044
181,490,272,1242
181,490,274,953
181,490,275,813
181,490,277,799
181,490,279,944
181,490,281,1078
181,490,283,1367
181,490,284,1142
181,490,285,1076
181,490,287,806
181,490,288,1203
181,490,289,979
181,490,290,1260
181,490,292,1413
181,490,293,1064
181,490,293,513
181,490,293,1202
181,490,293,1202
181,490,293,1544
181,490,293,898
181,490,293,812
181,490,293,597
181,490,293,573
181,490,293,416
181,490,293,429
181,490,293,429
181,490,293,1006
181,490,293,1676
181,490,293,738
181,490,293,688
181,490,293,182
181,490,293,241
181,490,293,173
181,490,293,104
181,490,293,104
181,490,293,166
181,490,293,165
181,490,293,191
181,490,293,200
181,490,293,135
181,490,293,137
181,490,293,115
181,490,293,115
181,490,293,105
181,490,293,57
181,490,293,63
181,490,293,30
181,490,293,18
181,490,293,16
181,490,293,16
181,490,293,15
181,490,293,7
181,490,293,8
181,490,293,12
181,490,293,6
181,490,293,5
181,490,293,4
181,490,293,3
181,490,293,3
181,490,293,2
181,490,293,2
181,490,293,2
181,490,293,1
181,490,293,1
181,490,293,1
181,490,293,3
181,490,293,438
181,490,293,438
172,490,293,1484
172,490,293,1594
172,490,293,2183
172,490,293,1576
172,490,293,1681
173,490,293,3271
175,490,293,3492
184,490,293,3492
191,490,293,2611
200,490,293,3100
208,490,293,2827
217,490,293,2322
226,490,293,2455
234,490,293,2292
237,490,293,2101
240,490,293,2149
242,490,293,2417
242,490,293,2526
242,490,293,2523
242,490,293,2836
242,490,293,3276
242,490,293,2106
242,490,293,2056
242,490,293,2478
242,490,293,2486
242,490,293,2477
242,490,293,2477
242,490,293,1840
242,490,293,1566
242,490,293,1479
242,490,293,1416
242,490,293,1315
242,490,293,1323
242,490,293,1323
242,490,293,1251
242,490,293,1128
242,490,293,926
242,490,293,1104
242,490,293,1070
242,490,293,1282
242,490,293,1392
242,490,293,1300
242,490,293,1300
242,490,293,1035
242,490,293,966
242,490,293,1480
242,490,293,1295
242,490,293,1400
242,490,293,1400
242,490,293,782
242,490,293,782
242,490,293,1028
242,490,293,985
242,490,293,646
242,490,293,506
242,490,293,323
215,490,293,184
215,490,293,424
215,490,293,1159
215,490,293,1159
215,490,293,1307
215,490,293,1436
215,490,293,1459
215,490,293,1791
223,490,293,1962
243,490,293,2157
265,490,293,2335
291,490,293,2335
311,490,293,2208
358,490,293,2596
382,490,293,2923
404,490,293,3197
421,490,293,2631
432,490,293,2065
437,490,293,2327
439,490,293,1528
440,490,293,1199
440,490,293,1199
440,490,293,1585
440,490,293,1510
440,490,293,1599
440,490,293,1681
440,490,293,1612
440,490,293,1662
440,490,293,1824
440,490,293,1975
440,490,293,1399
440,490,293,1399
440,490,293,1138
440,490,293,1215
